StudentID,Year,Sport,Status,Sex,Race,GPA
12952,2015,Baseball,Senior,Female,White,2.97
10440,2015,Baseball,Senior,Female,White,3.03
13332,2015,Baseball,Senior,Female,White,2.94
10630,2015,Baseball,Senior,Male,Asian,2.98
4219,2015,Baseball,Senior,Male,Black or African American,3.08
9964,2015,Baseball,Senior,Male,Hispanic or Latino,2.98
2955,2015,Baseball,Senior,Male,Hispanic or Latino,3.04
8545,2015,Baseball,Senior,Male,Hispanic or Latino,2.95
2286,2015,Baseball,Senior,Male,Hispanic or Latino,2.92
12676,2015,Baseball,Senior,Male,Hispanic or Latino,2.83
934,2015,Baseball,Senior,Male,Hispanic or Latino,3.01
9541,2015,Baseball,Sophomore,Female,Asian,2.97
6084,2015,Baseball,Sophomore,Female,Asian,3.01
3536,2015,Baseball,Sophomore,Female,Asian,3.09
644,2015,Baseball,Sophomore,Female,Asian,3.09
8732,2015,Baseball,Sophomore,Female,Asian,3
273,2015,Baseball,Sophomore,Female,Asian,3.09
6868,2015,Baseball,Sophomore,Female,Hispanic or Latino,3.02
13143,2015,Baseball,Sophomore,Male,Asian,2.95
7125,2015,Baseball,Sophomore,Male,Asian,3.03
14076,2015,Baseball,Sophomore,Male,Asian,2.77
12851,2015,Baseball,Sophomore,Male,Black or African American,2.86
14450,2015,Baseball,Sophomore,Male,Black or African American,2.77
1197,2015,Baseball,Sophomore,Male,Hispanic or Latino,3.01
7145,2015,Baseball,Sophomore,Male,White,3.06
11245,2015,Baseball,Sophomore,Male,White,2.89
9074,2015,Basketball,Freshman,Female,Asian,2.96
33,2015,Basketball,Freshman,Female,Asian,3.03
9003,2015,Basketball,Freshman,Female,Asian,2.99
6248,2015,Basketball,Freshman,Female,Asian,3.12
10790,2015,Basketball,Freshman,Female,Asian,3.02
2797,2015,Basketball,Freshman,Female,Black or African American,2.88
6872,2015,Basketball,Freshman,Female,Black or African American,3.24
10644,2015,Basketball,Freshman,Female,Black or African American,3.02
6737,2015,Basketball,Freshman,Female,Black or African American,3.12
2020,2015,Basketball,Freshman,Female,Black or African American,2.97
8343,2015,Basketball,Freshman,Female,Hispanic or Latino,3.11
5675,2015,Basketball,Freshman,Female,Hispanic or Latino,3.06
6242,2015,Basketball,Freshman,Female,Hispanic or Latino,3.09
5126,2015,Basketball,Freshman,Female,Hispanic or Latino,3.03
9035,2015,Basketball,Freshman,Female,White,2.99
1096,2015,Basketball,Freshman,Female,White,2.91
11644,2015,Basketball,Freshman,Female,White,3.17
9179,2015,Basketball,Freshman,Female,White,2.96
9148,2015,Basketball,Freshman,Female,White,2.99
13480,2015,Basketball,Freshman,Male,Asian,3.05
9511,2015,Basketball,Freshman,Male,Black or African American,2.85
912,2015,Basketball,Freshman,Male,Black or African American,2.86
7760,2015,Basketball,Freshman,Male,Hispanic or Latino,3.15
884,2015,Basketball,Freshman,Male,Hispanic or Latino,2.8
13237,2015,Basketball,Freshman,Male,Hispanic or Latino,2.96
2622,2015,Basketball,Freshman,Male,Hispanic or Latino,2.74
6891,2015,Basketball,Freshman,Male,White,3.15
10543,2015,Basketball,Freshman,Male,White,2.94
1853,2015,Basketball,Freshman,Male,White,2.86
11205,2015,Basketball,Freshman,Male,White,3
14365,2015,Basketball,Junior,Female,Asian,3.01
6700,2015,Basketball,Junior,Female,Asian,3.09
10812,2015,Basketball,Junior,Female,Asian,3.05
7325,2015,Basketball,Junior,Female,Asian,3.23
11714,2015,Basketball,Junior,Female,Black or African American,3.17
4910,2015,Basketball,Junior,Female,Black or African American,3.15
444,2015,Basketball,Junior,Female,Black or African American,2.97
2294,2015,Basketball,Junior,Female,Hispanic or Latino,2.88
1753,2015,Basketball,Junior,Female,Hispanic or Latino,2.88
14619,2015,Basketball,Junior,Female,Hispanic or Latino,3.07
632,2015,Basketball,Junior,Female,Hispanic or Latino,2.97
105,2015,Basketball,Junior,Female,Hispanic or Latino,3
2515,2015,Basketball,Junior,Female,Hispanic or Latino,2.88
6139,2015,Basketball,Junior,Female,White,3.06
8830,2015,Basketball,Junior,Female,White,2.99
12035,2015,Basketball,Junior,Female,White,3.07
14253,2015,Basketball,Junior,Female,White,3.04
9885,2015,Basketball,Junior,Female,White,2.99
14853,2015,Basketball,Junior,Female,White,3.1
9251,2015,Basketball,Junior,Male,Asian,2.88
9279,2015,Basketball,Junior,Male,Asian,2.85
13564,2015,Basketball,Junior,Male,Asian,3.05
4379,2015,Basketball,Junior,Male,Black or African American,2.98
14248,2015,Basketball,Junior,Male,Black or African American,2.99
10218,2015,Basketball,Junior,Male,Hispanic or Latino,2.88
14402,2015,Basketball,Junior,Male,Hispanic or Latino,2.99
8724,2015,Basketball,Junior,Male,Hispanic or Latino,2.94
5152,2015,Basketball,Junior,Male,White,2.98
2375,2015,Basketball,Junior,Male,White,2.83
8253,2015,Basketball,Junior,Male,White,3.06
13778,2015,Basketball,Junior,Male,White,3.05
13917,2015,Basketball,Junior,Male,White,3.08
4629,2015,Basketball,Senior,Female,Asian,3.15
6777,2015,Basketball,Senior,Female,Asian,3.15
365,2015,Basketball,Senior,Female,Asian,2.97
13473,2015,Basketball,Senior,Female,Asian,3.1
9884,2015,Basketball,Senior,Female,Asian,3.02
3879,2015,Basketball,Senior,Female,Black or African American,2.94
4961,2015,Basketball,Senior,Female,Black or African American,3.03
14346,2015,Basketball,Senior,Female,Black or African American,2.98
10574,2015,Basketball,Senior,Female,Black or African American,3.05
13584,2015,Basketball,Senior,Female,Black or African American,3.16
9515,2015,Basketball,Senior,Female,Hispanic or Latino,2.96
8669,2015,Basketball,Senior,Female,Hispanic or Latino,3.05
1748,2015,Basketball,Senior,Female,Hispanic or Latino,2.85
1064,2015,Basketball,Senior,Female,Hispanic or Latino,2.88
10759,2015,Basketball,Senior,Female,Hispanic or Latino,3.05
2885,2015,Basketball,Senior,Female,Hispanic or Latino,2.85
8348,2015,Basketball,Senior,Female,Hispanic or Latino,3.08
14120,2015,Basketball,Senior,Female,White,3.1
5221,2015,Basketball,Senior,Female,White,3.09
1761,2015,Basketball,Senior,Female,White,2.91
4915,2015,Basketball,Senior,Female,White,3.09
9123,2015,Basketball,Senior,Female,White,2.99
4937,2015,Basketball,Senior,Female,White,3.06
903,2015,Basketball,Senior,Male,Asian,2.83
5989,2015,Basketball,Senior,Male,Asian,2.98
2741,2015,Basketball,Senior,Male,Asian,2.77
7062,2015,Basketball,Senior,Male,Black or African American,3.18
3689,2015,Basketball,Senior,Male,Black or African American,2.83
3743,2015,Basketball,Senior,Male,Black or African American,2.86
10637,2015,Basketball,Senior,Male,Hispanic or Latino,2.91
6521,2015,Basketball,Senior,Male,Hispanic or Latino,3.04
5117,2015,Basketball,Senior,Male,Hispanic or Latino,2.98
13980,2015,Basketball,Senior,Male,Hispanic or Latino,3.05
11035,2015,Basketball,Senior,Male,Hispanic or Latino,2.94
4323,2015,Basketball,Senior,Male,White,2.98
10261,2015,Basketball,Senior,Male,White,2.88
1106,2015,Basketball,Sophomore,Female,Asian,2.94
12219,2015,Basketball,Sophomore,Female,Black or African American,3.1
4586,2015,Basketball,Sophomore,Female,Black or African American,3.12
1176,2015,Basketball,Sophomore,Female,Black or African American,2.94
2431,2015,Basketball,Sophomore,Female,Hispanic or Latino,2.88
6852,2015,Basketball,Sophomore,Female,Hispanic or Latino,3.21
6646,2015,Basketball,Sophomore,Female,Hispanic or Latino,3.06
2528,2015,Basketball,Sophomore,Female,Hispanic or Latino,2.85
6443,2015,Basketball,Sophomore,Female,Hispanic or Latino,3.15
2902,2015,Basketball,Sophomore,Female,White,2.88
12200,2015,Basketball,Sophomore,Female,White,3.07
753,2015,Basketball,Sophomore,Female,White,2.97
8035,2015,Basketball,Sophomore,Female,White,3.17
11806,2015,Basketball,Sophomore,Male,Asian,3.1
14483,2015,Basketball,Sophomore,Male,Asian,3.02
11600,2015,Basketball,Sophomore,Male,Asian,3.03
12821,2015,Basketball,Sophomore,Male,Asian,2.99
14200,2015,Basketball,Sophomore,Male,Asian,2.99
10143,2015,Basketball,Sophomore,Male,Asian,2.91
1694,2015,Basketball,Sophomore,Male,Asian,2.8
11050,2015,Basketball,Sophomore,Male,Asian,2.97
2127,2015,Basketball,Sophomore,Male,Black or African American,2.89
9439,2015,Basketball,Sophomore,Male,Black or African American,2.88
9062,2015,Basketball,Sophomore,Male,Black or African American,2.85
281,2015,Basketball,Sophomore,Male,Black or African American,2.92
8985,2015,Basketball,Sophomore,Male,Black or African American,2.85
10310,2015,Basketball,Sophomore,Male,Black or African American,2.85
5429,2015,Basketball,Sophomore,Male,Black or African American,3.01
151,2015,Basketball,Sophomore,Male,Black or African American,2.95
9034,2015,Basketball,Sophomore,Male,Hispanic or Latino,2.88
5001,2015,Basketball,Sophomore,Male,White,3.01
12710,2015,Basketball,Sophomore,Male,White,2.99
1051,2015,Basketball,Sophomore,Male,White,2.83
7728,2015,Basketball,Sophomore,Male,White,3.18
10106,2015,Lacrosse,Freshman,Female,Asian,3.1
2386,2015,Lacrosse,Freshman,Female,Black or African American,3.01
8083,2015,Lacrosse,Freshman,Female,Black or African American,3.09
8784,2015,Lacrosse,Freshman,Female,Black or African American,3.04
12847,2015,Lacrosse,Freshman,Female,Black or African American,3.19
14534,2015,Lacrosse,Freshman,Female,Hispanic or Latino,2.88
2162,2015,Lacrosse,Freshman,Female,Hispanic or Latino,3.01
13180,2015,Lacrosse,Freshman,Female,White,3.07
12827,2015,Lacrosse,Freshman,Female,White,3.16
10095,2015,Lacrosse,Freshman,Female,White,3.07
12942,2015,Lacrosse,Freshman,Male,Asian,3.05
1999,2015,Lacrosse,Freshman,Male,Asian,2.93
1357,2015,Lacrosse,Freshman,Male,Asian,3.03
11813,2015,Lacrosse,Freshman,Male,Hispanic or Latino,2.99
1588,2015,Lacrosse,Freshman,Male,White,3
13013,2015,Lacrosse,Freshman,Male,White,2.99
12463,2015,Lacrosse,Freshman,Male,White,3.02
4752,2015,Lacrosse,Freshman,Male,White,3.05
13029,2015,Lacrosse,Junior,Female,Asian,3.04
150,2015,Lacrosse,Junior,Female,Asian,3.09
3438,2015,Lacrosse,Junior,Female,Asian,3.04
12522,2015,Lacrosse,Junior,Female,Asian,3.07
6976,2015,Lacrosse,Junior,Female,Black or African American,3.04
770,2015,Lacrosse,Junior,Female,Hispanic or Latino,3.18
7913,2015,Lacrosse,Junior,Female,Hispanic or Latino,3.09
8273,2015,Lacrosse,Junior,Female,Hispanic or Latino,3.03
12536,2015,Lacrosse,Junior,Female,White,3.13
14856,2015,Lacrosse,Junior,Female,White,2.88
1156,2015,Lacrosse,Junior,Female,White,3.14
2449,2015,Lacrosse,Junior,Male,Asian,2.96
328,2015,Lacrosse,Junior,Male,Asian,3.07
14510,2015,Lacrosse,Junior,Male,Black or African American,2.83
12143,2015,Lacrosse,Junior,Male,Black or African American,3.05
7771,2015,Lacrosse,Junior,Male,Black or African American,2.95
7748,2015,Lacrosse,Junior,Male,Hispanic or Latino,2.98
10939,2015,Lacrosse,Junior,Male,White,2.93
10389,2015,Lacrosse,Junior,Male,White,2.94
1827,2015,Lacrosse,Senior,Female,Asian,3.04
2103,2015,Lacrosse,Senior,Female,Asian,3.04
1058,2015,Lacrosse,Senior,Female,Asian,3.17
7200,2015,Lacrosse,Senior,Female,Asian,3.07
875,2015,Lacrosse,Senior,Female,Black or African American,3.18
9641,2015,Lacrosse,Senior,Female,Black or African American,3.1
3183,2015,Lacrosse,Senior,Female,Black or African American,3.1
10011,2015,Lacrosse,Senior,Female,Black or African American,3.07
12894,2015,Lacrosse,Senior,Female,Hispanic or Latino,3.16
10246,2015,Lacrosse,Senior,Female,Hispanic or Latino,3.07
7153,2015,Lacrosse,Senior,Female,Hispanic or Latino,3.04
784,2015,Lacrosse,Senior,Male,Asian,3.13
11090,2015,Lacrosse,Senior,Male,Black or African American,2.9
2620,2015,Lacrosse,Senior,Male,Black or African American,2.99
7058,2015,Lacrosse,Senior,Male,Hispanic or Latino,2.93
14166,2015,Lacrosse,Senior,Male,Hispanic or Latino,2.83
9699,2015,Lacrosse,Senior,Male,White,2.99
5807,2015,Lacrosse,Senior,Male,White,3.05
12596,2015,Lacrosse,Senior,Male,White,3.08
4548,2015,Lacrosse,Sophomore,Female,Black or African American,3.1
5056,2015,Lacrosse,Sophomore,Female,Hispanic or Latino,3.13
12785,2015,Lacrosse,Sophomore,Female,White,3.19
7267,2015,Lacrosse,Sophomore,Female,White,3.01
10365,2015,Lacrosse,Sophomore,Male,Black or African American,2.97
287,2015,Lacrosse,Sophomore,Male,Hispanic or Latino,3.04
2897,2015,Lacrosse,Sophomore,Male,Hispanic or Latino,2.99
7891,2015,Lacrosse,Sophomore,Male,Hispanic or Latino,2.95
11402,2015,Lacrosse,Sophomore,Male,Hispanic or Latino,2.87
10826,2015,Lacrosse,Sophomore,Male,Hispanic or Latino,2.94
12997,2015,Lacrosse,Sophomore,Male,White,3.02
10072,2015,Lacrosse,Sophomore,Male,White,2.96
4994,2015,Soccer,Freshman,Female,Asian,2.96
5712,2015,Soccer,Freshman,Female,Asian,2.9
5866,2015,Soccer,Freshman,Female,Asian,2.99
5018,2015,Soccer,Freshman,Female,Asian,2.99
1049,2015,Soccer,Freshman,Female,Black or African American,3.18
8246,2015,Soccer,Freshman,Female,Black or African American,2.99
2833,2015,Soccer,Freshman,Female,Black or African American,3.21
3667,2015,Soccer,Freshman,Female,Black or African American,3.14
2333,2015,Soccer,Freshman,Female,Black or African American,3.21
12313,2015,Soccer,Freshman,Female,Black or African American,2.92
13413,2015,Soccer,Freshman,Female,Hispanic or Latino,2.95
5608,2015,Soccer,Freshman,Female,Hispanic or Latino,2.93
14299,2015,Soccer,Freshman,Female,White,2.92
12644,2015,Soccer,Freshman,Female,White,2.89
3087,2015,Soccer,Freshman,Female,White,3.15
14416,2015,Soccer,Freshman,Female,White,2.98
8844,2015,Soccer,Freshman,Female,White,3.05
6101,2015,Soccer,Freshman,Female,White,3.06
13581,2015,Soccer,Freshman,Male,Asian,2.87
2358,2015,Soccer,Freshman,Male,Asian,3.16
6004,2015,Soccer,Freshman,Male,Asian,2.97
14559,2015,Soccer,Freshman,Male,Asian,2.93
11725,2015,Soccer,Freshman,Male,Black or African American,2.78
14185,2015,Soccer,Freshman,Male,Black or African American,2.87
6175,2015,Soccer,Freshman,Male,Black or African American,2.91
2079,2015,Soccer,Freshman,Male,Hispanic or Latino,3.13
12226,2015,Soccer,Freshman,Male,Hispanic or Latino,2.9
12956,2015,Soccer,Freshman,Male,Hispanic or Latino,2.84
10162,2015,Soccer,Freshman,Male,White,2.99
13205,2015,Soccer,Freshman,Male,White,2.81
6722,2015,Soccer,Freshman,Male,White,2.82
14665,2015,Soccer,Freshman,Male,White,2.9
144,2015,Soccer,Junior,Female,Asian,3.28
10149,2015,Soccer,Junior,Female,Asian,3.1
4495,2015,Soccer,Junior,Female,Black or African American,2.93
6813,2015,Soccer,Junior,Female,Black or African American,2.96
9575,2015,Soccer,Junior,Female,Black or African American,2.99
3001,2015,Soccer,Junior,Female,Hispanic or Latino,3.18
13983,2015,Soccer,Junior,Female,White,2.95
4735,2015,Soccer,Junior,Female,White,2.96
1126,2015,Soccer,Junior,Male,Asian,3.07
5151,2015,Soccer,Junior,Male,Asian,2.91
6221,2015,Soccer,Junior,Male,Asian,2.94
6437,2015,Soccer,Junior,Male,Black or African American,2.91
4382,2015,Soccer,Junior,Male,Black or African American,2.88
629,2015,Soccer,Junior,Male,Black or African American,3.1
424,2015,Soccer,Junior,Male,Black or African American,3.14
13265,2015,Soccer,Junior,Male,Hispanic or Latino,2.78
282,2015,Soccer,Junior,Male,Hispanic or Latino,3.11
8417,2015,Soccer,Junior,Male,Hispanic or Latino,2.94
11565,2015,Soccer,Junior,Male,Hispanic or Latino,2.81
9574,2015,Soccer,Junior,Male,Hispanic or Latino,2.94
3463,2015,Soccer,Junior,Male,Hispanic or Latino,3.03
4132,2015,Soccer,Junior,Male,Hispanic or Latino,2.85
13759,2015,Soccer,Junior,Male,White,2.93
8326,2015,Soccer,Senior,Female,Asian,2.96
10479,2015,Soccer,Senior,Female,Black or African American,3.01
2505,2015,Soccer,Senior,Female,Black or African American,3.21
3660,2015,Soccer,Senior,Female,Black or African American,3.17
10981,2015,Soccer,Senior,Female,Black or African American,2.92
10078,2015,Soccer,Senior,Female,Black or African American,3.1
11184,2015,Soccer,Senior,Female,Hispanic or Latino,2.89
7423,2015,Soccer,Senior,Female,White,2.96
10507,2015,Soccer,Senior,Male,Asian,2.9
9767,2015,Soccer,Senior,Male,Asian,2.97
5926,2015,Soccer,Senior,Male,Asian,2.97
4820,2015,Soccer,Senior,Male,Asian,2.88
4848,2015,Soccer,Senior,Male,Asian,2.91
8349,2015,Soccer,Senior,Male,Black or African American,2.91
12759,2015,Soccer,Senior,Male,Black or African American,2.84
7131,2015,Soccer,Senior,Male,Black or African American,2.79
747,2015,Soccer,Senior,Male,Hispanic or Latino,3.13
2556,2015,Soccer,Senior,Male,Hispanic or Latino,3.16
8860,2015,Soccer,Senior,Male,Hispanic or Latino,3
3794,2015,Soccer,Senior,Male,Hispanic or Latino,3
3990,2015,Soccer,Senior,Male,Hispanic or Latino,2.94
10144,2015,Soccer,Senior,Male,White,2.99
6002,2015,Soccer,Senior,Male,White,2.94
13839,2015,Soccer,Senior,Male,White,2.9
14795,2015,Soccer,Senior,Male,White,2.87
6377,2015,Soccer,Sophomore,Female,Asian,3.02
2090,2015,Soccer,Sophomore,Female,Asian,3.24
4508,2015,Soccer,Sophomore,Female,Asian,2.96
11387,2015,Soccer,Sophomore,Female,Black or African American,2.95
12118,2015,Soccer,Sophomore,Female,Black or African American,2.95
6108,2015,Soccer,Sophomore,Female,Black or African American,3.03
13641,2015,Soccer,Sophomore,Female,Hispanic or Latino,2.98
14581,2015,Soccer,Sophomore,Female,Hispanic or Latino,2.98
12905,2015,Soccer,Sophomore,Female,Hispanic or Latino,2.89
9432,2015,Soccer,Sophomore,Female,Hispanic or Latino,3.05
2325,2015,Soccer,Sophomore,Female,White,3.18
2405,2015,Soccer,Sophomore,Female,White,3.24
14587,2015,Soccer,Sophomore,Female,White,3.01
8494,2015,Soccer,Sophomore,Female,White,2.99
4591,2015,Soccer,Sophomore,Female,White,2.96
2320,2015,Soccer,Sophomore,Female,White,3.21
5435,2015,Soccer,Sophomore,Female,White,2.96
1742,2015,Soccer,Sophomore,Male,Asian,3.07
4713,2015,Soccer,Sophomore,Male,Asian,2.85
7012,2015,Soccer,Sophomore,Male,Asian,2.85
14270,2015,Soccer,Sophomore,Male,Asian,2.87
2130,2015,Soccer,Sophomore,Male,Asian,3.19
7813,2015,Soccer,Sophomore,Male,Asian,2.88
3188,2015,Soccer,Sophomore,Male,Asian,3.13
6343,2015,Soccer,Sophomore,Male,Black or African American,2.91
6797,2015,Soccer,Sophomore,Male,Hispanic or Latino,2.85
43,2015,Soccer,Sophomore,Male,Hispanic or Latino,3.11
9912,2015,Soccer,Sophomore,Male,Hispanic or Latino,2.99
4776,2015,Soccer,Sophomore,Male,White,2.85
8220,2015,Soccer,Sophomore,Male,White,2.88
5842,2015,Soccer,Sophomore,Male,White,2.88
3300,2015,Soccer,Sophomore,Male,White,3.09
11832,2015,Soccer,Sophomore,Male,White,2.84
10744,2015,Soccer,Sophomore,Male,White,2.81
9509,2015,Swimming,Freshman,Female,Black or African American,3.12
9694,2015,Swimming,Freshman,Female,Black or African American,3.12
5169,2015,Swimming,Freshman,Female,Black or African American,3.12
10494,2015,Swimming,Freshman,Female,Hispanic or Latino,3.21
5465,2015,Swimming,Freshman,Female,Hispanic or Latino,3.06
3749,2015,Swimming,Freshman,Male,Asian,3.1
5231,2015,Swimming,Freshman,Male,Asian,3.01
9546,2015,Swimming,Freshman,Male,Black or African American,3.07
